,fips,year,households_total,households_snap,household_snap_rate,unemployment_rate,poverty_rate
1,01,2008,1811009,182915,10.1,6.8,12.5
2,02,2008,235500,18577,7.89,8.7,6.7
3,04,2008,2250241,163764,7.28,5.6,10.2
4,05,2008,1106185,134680,12.18,6.9,13.2
5,06,2008,12177852,557897,4.58,6.9,9.6
6,08,2008,1866621,93545,5.01,5.3,8.3
7,09,2008,1325680,77947,5.88,6.2,6.0
8,10,2008,325746,22774,6.99,6.0,7.1
9,11,2008,250423,24107,9.63,8.1,14.5
10,12,2008,7080705,480380,6.78,6.4,9.0
11,13,2008,3421866,287445,8.4,6.9,11.0
12,15,2008,436449,29419,6.74,4.3,6.3
13,16,2008,556915,36819,6.61,5.3,9.0
14,17,2008,4751748,388996,8.19,7.1,8.9
15,18,2008,2463700,212389,8.62,6.7,9.0
16,19,2008,1207657,97310,8.06,4.5,7.2
17,20,2008,1095794,71456,6.52,5.0,8.0
18,21,2008,1666775,216320,12.98,6.8,13.1
19,22,2008,1590100,272575,17.14,6.9,14.2
20,23,2008,544101,69590,12.79,5.8,8.4
21,24,2008,2086828,105832,5.07,5.4,5.3
22,25,2008,2457167,170171,6.93,5.9,7.1
23,26,2008,3844581,414310,10.78,9.5,10.0
24,27,2008,2072355,107658,5.19,5.2,6.4
25,28,2008,1079088,155348,14.4,8.6,16.7
26,29,2008,2317739,243390,10.5,6.3,9.7
27,30,2008,373455,28571,7.65,4.8,9.5
28,31,2008,702293,47614,6.78,4.5,7.5
29,32,2008,947147,41032,4.33,6.0,7.6
30,33,2008,503994,24162,4.79,4.6,4.9
31,34,2008,3149545,133804,4.25,6.0,6.3
32,35,2008,736392,66075,8.97,6.0,13.7
33,36,2008,7111130,701235,9.86,6.3,10.5
34,37,2008,3533366,323986,9.17,6.7,10.8
35,38,2008,273213,18253,6.68,3.3,7.5
36,39,2008,4506487,428752,9.51,7.0,9.7
37,40,2008,1399079,146661,10.48,5.3,12.0
38,41,2008,1464672,160719,10.97,6.5,9.3
39,42,2008,4877735,392051,8.04,5.9,8.2
40,44,2008,402707,28240,7.01,6.6,7.9
41,45,2008,1686571,171202,10.15,7.3,11.5
42,46,2008,314820,24154,7.67,4.2,8.4
43,47,2008,2408031,296660,12.32,7.0,11.9
44,48,2008,8258094,777415,9.41,6.0,12.8
45,49,2008,834483,43954,5.27,4.1,6.9
46,50,2008,252423,21682,8.59,4.8,6.6
47,51,2008,2931657,180555,6.16,4.8,7.0
48,53,2008,2510116,207031,8.25,6.0,7.9
49,54,2008,742527,93447,12.58,6.2,12.7
50,55,2008,2236518,137901,6.17,5.4,7.0
51,56,2008,207018,8823,4.26,3.5,5.5
52,72,2008,1210537,377487,31.18,15.5,41.4
54,01,2009,1830114,199585,10.91,8.3,12.7
55,02,2009,236801,20024,8.46,8.6,6.0
56,04,2009,2269436,195591,8.62,7.5,10.8
57,05,2009,1115865,143373,12.85,7.6,13.9
58,06,2009,12198310,630884,5.17,8.4,10.0
59,08,2009,1888359,100333,5.31,6.3,8.4
60,09,2009,1326092,89728,6.77,7.3,6.3
61,10,2009,328108,25901,7.89,6.9,7.2
62,11,2009,250365,27543,11.0,9.0,13.8
63,12,2009,7040213,528048,7.5,8.6,9.7
64,13,2009,3455025,322689,9.34,8.4,11.6
65,15,2009,440372,31309,7.11,5.3,6.4
66,16,2009,560900,42294,7.54,6.8,9.4
67,17,2009,4766343,427165,8.96,8.2,9.3
68,18,2009,2475551,235308,9.51,8.2,9.7
69,19,2009,1220711,108610,8.9,4.9,7.3
70,20,2009,1100446,78925,7.17,5.6,8.2
71,21,2009,1681965,232986,13.85,7.8,13.8
72,22,2009,1657890,252973,15.26,6.9,13.8
73,23,2009,542008,72863,13.44,6.4,8.3
74,24,2009,2089382,120400,5.76,6.3,5.6
75,25,2009,2469443,194251,7.87,7.1,7.0
76,26,2009,3833534,476756,12.44,11.3,10.8
77,27,2009,2077359,116467,5.61,6.1,6.5
78,28,2009,1090014,149364,13.7,9.1,17.0
79,29,2009,2332114,260735,11.18,7.2,9.9
80,30,2009,375055,30189,8.05,5.8,9.9
81,31,2009,704504,51726,7.34,4.9,7.9
82,32,2009,956000,51040,5.34,8.5,8.2
83,33,2009,503120,27867,5.54,5.7,5.1
84,34,2009,3153364,152440,4.83,7.2,6.6
85,35,2009,741639,71345,9.62,6.8,13.7
86,36,2009,7143008,767785,10.75,7.1,10.4
87,37,2009,3597670,354308,9.85,8.2,11.2
88,38,2009,274711,18937,6.89,3.4,7.2
89,39,2009,4520495,483253,10.69,8.4,10.2
90,40,2009,1414461,156406,11.06,5.6,11.9
91,41,2009,1478731,179914,12.17,8.3,9.3
92,42,2009,4903351,431696,8.8,6.9,8.4
93,44,2009,402882,33482,8.31,7.8,8.3
94,45,2009,1713058,187674,10.96,8.8,11.8
95,46,2009,316634,27127,8.57,4.3,8.7
96,47,2009,2433294,327833,13.47,8.3,12.4
97,48,2009,8396026,836041,9.96,6.4,12.9
98,49,2009,849946,49353,5.81,5.3,7.0
99,50,2009,250894,23498,9.37,5.9,6.8
100,51,2009,2951066,199504,6.76,5.7,7.3
101,53,2009,2537656,231411,9.12,7.1,7.8
102,54,2009,747292,98624,13.2,6.6,13.1
103,55,2009,2252904,159386,7.07,6.3,7.4
104,56,2009,209583,9458,4.51,4.3,6.1
105,72,2009,1191339,393726,33.05,16.6,41.5
107,01,2010,1823831,225486,12.36,10.0,13.2
108,02,2010,251468,23798,9.46,8.5,6.2
109,04,2010,2333172,251432,10.78,9.3,11.6
110,05,2010,1120028,148388,13.25,8.5,13.8
111,06,2010,12392347,772999,6.24,10.5,10.8
112,08,2010,1942049,122981,6.33,7.7,8.8
113,09,2010,1361186,113537,8.34,8.7,6.9
114,10,2010,331643,31288,9.43,8.0,7.5
115,11,2010,256081,29448,11.5,10.1,14.3
116,12,2010,7087691,689075,9.72,11.0,10.8
117,13,2010,3488349,390031,11.18,10.2,12.6
118,15,2010,443806,36541,8.23,6.4,6.9
119,16,2010,574773,55197,9.6,8.2,10.3
120,17,2010,4768404,470429,9.87,9.6,9.6
121,18,2010,2471619,257391,10.41,9.5,10.2
122,19,2010,1219737,120067,9.84,5.5,7.6
123,20,2010,1106198,87396,7.9,6.5,8.6
124,21,2010,1684824,253089,15.02,9.4,13.9
125,22,2010,1678868,272659,16.24,8.1,13.6
126,23,2010,550376,81127,14.74,7.1,8.6
127,24,2010,2122769,147888,6.97,7.4,6.1
128,25,2010,2521984,242354,9.61,8.3,7.5
129,26,2010,3815248,550975,14.44,13.0,11.3
130,27,2010,2093087,137110,6.55,7.1,7.0
131,28,2010,1085467,159888,14.73,10.1,17.2
132,29,2010,2355253,289360,12.29,8.3,10.2
133,30,2010,404616,35613,8.8,6.4,10.0
134,31,2010,715186,56543,7.91,5.4,7.8
135,32,2010,984519,72372,7.35,11.3,9.5
136,33,2010,515185,35119,6.82,6.6,5.3
137,34,2010,3176234,180142,5.67,8.8,7.0
138,35,2010,759896,82277,10.83,8.1,14.0
139,36,2010,7221564,889567,12.32,8.3,11.0
140,37,2010,3666022,411570,11.23,10.1,12.0
141,38,2010,278577,20955,7.52,3.6,7.3
142,39,2010,4544687,552707,12.16,9.8,10.8
143,40,2010,1429873,173205,12.11,6.6,12.0
144,41,2010,1506878,222307,14.75,10.4,10.1
145,42,2010,4952621,496357,10.02,8.2,8.8
146,44,2010,408457,44395,10.87,9.3,8.8
147,45,2010,1753036,220407,12.57,10.8,12.8
148,46,2010,317182,30209,9.52,4.9,8.6
149,47,2010,2454343,369495,15.05,9.7,12.7
150,48,2010,8666137,971758,11.21,7.4,13.2
151,49,2010,873647,63887,7.31,7.0,8.2
152,50,2010,256003,28549,11.15,6.7,7.6
153,51,2010,2986092,227657,7.62,6.7,7.5
154,53,2010,2601305,287878,11.07,8.6,8.4
155,54,2010,742157,103354,13.93,7.6,12.9
156,55,2010,2282507,200352,8.78,7.4,8.1
157,56,2010,219945,11648,5.3,5.1,6.7
158,72,2010,1230001,431788,35.1,17.5,41.4
160,01,2011,1837135,270509,14.72,11.4,14.2
161,02,2011,254799,26385,10.36,9.1,6.7
162,04,2011,2343177,297564,12.7,11.0,12.8
163,05,2011,1125631,160445,14.25,9.3,14.5
164,06,2011,12433049,908702,7.31,12.1,11.6
165,08,2011,1959145,145289,7.42,9.2,9.2
166,09,2011,1359404,133112,9.79,10.1,7.2
167,10,2011,332350,36382,10.95,8.9,7.9
168,11,2011,259571,33241,12.81,11.4,14.8
169,12,2011,7082333,853463,12.05,12.6,11.7
170,13,2011,3494121,459355,13.15,11.9,13.7
171,15,2011,447331,42002,9.39,7.6,7.9
172,16,2011,576630,66771,11.58,9.7,11.0
173,17,2011,4758455,526333,11.06,11.0,10.2
174,18,2011,2469444,284837,11.53,10.5,11.0
175,19,2011,1221561,128414,10.51,6.3,7.9
176,20,2011,1104792,98344,8.9,7.5,9.2
177,21,2011,1683249,273598,16.25,10.5,14.3
178,22,2011,1693771,275123,16.24,9.1,14.4
179,23,2011,554289,88327,15.94,7.9,8.8
180,24,2011,2131300,180454,8.47,8.6,6.6
181,25,2011,2528073,278178,11.0,9.4,7.9
182,26,2011,3803957,624439,16.42,14.2,11.9
183,27,2011,2097624,158734,7.57,8.0,7.5
184,28,2011,1085153,176573,16.27,11.4,17.5
185,29,2011,2355262,313701,13.32,9.4,10.9
186,30,2011,405162,39139,9.66,7.7,9.9
187,31,2011,721031,62754,8.7,6.2,8.5
188,32,2011,988923,90557,9.16,13.0,10.7
189,33,2011,517321,40015,7.74,7.4,5.5
190,34,2011,3177159,213701,6.73,10.5,7.5
191,35,2011,763965,99429,13.01,9.8,15.3
192,36,2011,7219316,997742,13.82,9.4,11.5
193,37,2011,3685899,476036,12.92,11.8,12.7
194,38,2011,281293,22708,8.07,3.6,7.3
195,39,2011,4545642,630051,13.86,10.9,11.5
196,40,2011,1440064,192503,13.37,7.5,12.5
197,41,2011,1513812,258806,17.1,12.2,10.9
198,42,2011,4955421,558181,11.26,9.3,9.2
199,44,2011,409959,53361,13.02,10.3,9.5
200,45,2011,1767020,250110,14.15,12.2,13.7
201,46,2011,319496,32286,10.11,5.4,9.0
202,47,2011,2461131,411134,16.71,10.8,13.3
203,48,2011,8767751,1105577,12.61,8.5,13.8
204,49,2011,880823,76569,8.69,8.3,9.4
205,50,2011,257968,32890,12.75,7.3,7.6
206,51,2011,2996312,259986,8.68,7.6,7.8
207,53,2011,2616590,338545,12.94,10.1,8.9
208,54,2011,740270,111589,15.07,8.6,13.2
209,55,2011,2285302,246158,10.77,8.4,8.8
210,56,2011,222628,12524,5.63,5.7,7.0
211,72,2011,1252475,457219,36.51,18.6,41.4
213,01,2012,1837823,295415,16.07,11.0,14.8
214,02,2012,253718,27068,10.67,8.8,7.2
215,04,2012,2357799,326631,13.85,10.9,13.4
216,05,2012,1129845,167337,14.81,9.1,14.5
217,06,2012,12474950,1030963,8.26,12.1,12.3
218,08,2012,1977737,167849,8.49,9.0,9.2
219,09,2012,1355973,150621,11.11,10.3,7.7
220,10,2012,334228,41815,12.51,9.1,8.0
221,11,2012,261567,36084,13.8,11.4,14.6
222,12,2012,7120273,989908,13.9,12.4,12.3
223,13,2012,3504888,524255,14.96,11.9,14.4
224,15,2012,447566,46734,10.44,7.5,8.1
225,16,2012,580280,76841,13.24,9.3,11.7
226,17,2012,4759131,570051,11.98,10.8,10.6
227,18,2012,2474926,303021,12.24,9.8,11.2
228,19,2012,1224399,138903,11.34,6.0,8.4
229,20,2012,1106960,104742,9.46,7.3,9.4
230,21,2012,1690132,293037,17.34,10.3,14.6
231,22,2012,1706091,280158,16.42,9.3,15.3
232,23,2012,552963,94899,17.16,8.1,9.3
233,24,2012,2141086,211290,9.87,8.6,7.0
234,25,2012,2524028,305350,12.1,9.3,8.3
235,26,2012,3805261,670488,17.62,13.1,12.4
236,27,2012,2102761,177689,8.45,7.4,7.6
237,28,2012,1085563,193100,17.79,11.7,18.2
238,29,2012,2354106,330210,14.03,9.3,11.2
239,30,2012,404990,43498,10.74,7.6,10.0
240,31,2012,726422,66736,9.19,6.1,8.9
241,32,2012,992757,109952,11.08,13.1,11.9
242,33,2012,518009,42391,8.18,7.0,5.9
243,34,2012,3181881,253179,7.96,10.6,7.9
244,35,2012,765306,114073,14.91,10.3,16.4
245,36,2012,7210095,1068719,14.82,9.5,12.0
246,37,2012,3699308,531768,14.37,11.7,13.3
247,38,2012,285639,23440,8.21,3.4,7.6
248,39,2012,4542141,676955,14.9,10.3,11.8
249,40,2012,1441163,202374,14.04,7.5,12.8
250,41,2012,1513005,286410,18.93,11.9,11.7
251,42,2012,4949494,614675,12.42,9.2,9.5
252,44,2012,409308,60932,14.89,10.2,9.7
253,45,2012,1774128,273427,15.41,12.0,14.1
254,46,2012,322005,33872,10.52,5.3,9.1
255,47,2012,2466659,430563,17.46,10.4,13.6
256,48,2012,8852441,1201716,13.57,8.4,14.1
257,49,2012,886032,84179,9.5,8.0,9.9
258,50,2012,257887,35550,13.79,6.8,7.6
259,51,2012,3007690,281193,9.35,7.4,8.2
260,53,2012,2624689,374449,14.27,10.0,9.3
261,54,2012,741661,116229,15.67,8.6,13.1
262,55,2012,2282454,282474,12.38,8.1,9.0
263,56,2012,222558,14063,6.32,5.8,8.0
264,72,2012,1239114,463392,37.4,18.5,40.9
