"fips","state_abbr","state_name","year","food_insecure_percent","food_insecure_percent_moe","food_insecure_low_percent","food_insecure_low_percent_moe"
"56","WY","Wyoming","2006","10.6","0.98","3.7","0.9"
"02","AK","Alaska","2007","12.4","1.51","4.8","1.1"
"01","AL","Alabama","2007","11.9","1.49","4.3","1.0"
"05","AR","Arkansas","2007","14.4","1.48","4.9","1.3"
"04","AZ","Arizona","2007","12.0","1.36","4.6","1.0"
"06","CA","California","2007","10.2","0.62","3.5","0.4"
"08","CO","Colorado","2007","11.0","1.20","4.6","0.7"
"09","CT","Connecticut","2007","8.8","1.27","3.2","0.6"
"11","DC","District of Columbia","2007","11.9","1.48","3.8","1.0"
"10","DE","Delaware","2007","8.6","1.11","3.3","0.7"
"12","FL","Florida","2007","9.0","0.69","3.4","0.4"
"13","GA","Georgia","2007","13.0","1.09","5.0","1.1"
"15","HI","Hawaii","2007","8.4","0.76","2.9","0.6"
"19","IA","Iowa","2007","11.7","1.42","4.5","0.8"
"16","ID","Idaho","2007","11.4","1.34","3.4","1.1"
"17","IL","Illinois","2007","9.5","1.01","3.5","0.5"
"18","IN","Indiana","2007","10.2","1.31","3.6","0.8"
"20","KS","Kansas","2007","13.0","1.42","4.7","1.0"
"21","KY","Kentucky","2007","12.7","1.53","4.5","0.8"
"22","LA","Louisiana","2007","11.7","1.97","4.6","1.0"
"25","MA","Massachusetts","2007","8.0","1.16","3.2","0.7"
"24","MD","Maryland","2007","8.6","0.87","3.4","0.5"
"23","ME","Maine","2007","13.3","1.49","5.9","1.0"
"26","MI","Michigan","2007","11.8","1.26","4.5","0.9"
"27","MN","Minnesota","2007","9.5","1.08","3.7","0.5"
"29","MO","Missouri","2007","12.9","1.02","4.9","0.6"
"28","MS","Mississippi","2007","17.4","2.20","7.0","1.7"
"30","MT","Montana","2007","9.5","1.08","3.8","0.9"
"37","NC","North Carolina","2007","12.6","1.71","4.0","1.0"
"38","ND","North Dakota","2007","6.5","1.09","2.2","0.6"
"31","NE","Nebraska","2007","9.5","1.35","3.4","0.6"
"33","NH","New Hampshire","2007","7.7","0.85","2.3","0.5"
"34","NJ","New Jersey","2007","8.8","0.93","2.7","0.5"
"35","NM","New Mexico","2007","15.0","2.22","4.9","1.3"
"32","NV","Nevada","2007","10.4","1.61","4.0","1.0"
"36","NY","New York","2007","9.9","0.92","3.3","0.3"
"39","OH","Ohio","2007","12.2","1.34","4.5","0.7"
"40","OK","Oklahoma","2007","13.0","1.64","4.7","0.6"
"41","OR","Oregon","2007","12.4","1.51","5.5","0.7"
"42","PA","Pennsylvania","2007","10.0","1.01","3.4","0.5"
"44","RI","Rhode Island","2007","10.9","1.43","3.9","0.8"
"45","SC","South Carolina","2007","13.1","1.08","5.0","0.8"
"46","SD","South Dakota","2007","9.7","1.42","3.6","0.8"
"47","TN","Tennessee","2007","12.8","2.25","4.2","1.1"
"48","TX","Texas","2007","14.8","0.84","5.0","0.4"
"00","US","United States","2007","11.0","0.23","4.0","0.2"
"49","UT","Utah","2007","12.5","2.15","5.1","1.5"
"51","VA","Virginia","2007","8.0","1.25","3.0","0.6"
"50","VT","Vermont","2007","10.2","1.46","4.6","0.9"
"53","WA","Washington","2007","10.1","1.47","3.5","0.8"
"55","WI","Wisconsin","2007","9.0","0.80","3.5","0.6"
"54","WV","West Virginia","2007","10.7","1.65","4.0","1.1"
"56","WY","Wyoming","2007","9.9","1.11","3.3","1.0"
"02","AK","Alaska","2008","11.6","1.66","4.4","1.3"
"01","AL","Alabama","2008","13.3","1.66","5.4","1.0"
"05","AR","Arkansas","2008","15.9","3.19","5.6","1.5"
"04","AZ","Arizona","2008","13.2","1.51","4.9","0.8"
"06","CA","California","2008","12.0","0.74","4.3","0.5"
"08","CO","Colorado","2008","11.6","1.13","5.0","0.7"
"09","CT","Connecticut","2008","11.0","1.53","4.1","1.1"
"11","DC","District of Columbia","2008","12.4","1.15","4.2","0.7"
"10","DE","Delaware","2008","9.4","0.98","3.7","0.7"
"12","FL","Florida","2008","12.2","0.64","4.9","0.5"
"13","GA","Georgia","2008","14.2","1.10","5.4","0.7"
"15","HI","Hawaii","2008","9.1","1.17","3.0","0.8"
"19","IA","Iowa","2008","11.6","1.15","4.8","0.9"
"16","ID","Idaho","2008","11.4","1.37","3.9","0.8"
"17","IL","Illinois","2008","11.1","1.27","4.1","0.5"
"18","IN","Indiana","2008","11.2","1.49","4.3","1.0"
"20","KS","Kansas","2008","13.8","1.09","4.8","1.1"
"21","KY","Kentucky","2008","12.6","1.49","4.4","0.8"
"22","LA","Louisiana","2008","11.0","1.62","3.7","1.2"
"25","MA","Massachusetts","2008","8.3","1.04","3.8","1.0"
"24","MD","Maryland","2008","9.6","0.82","3.4","0.5"
"23","ME","Maine","2008","13.7","1.15","6.4","1.0"
"26","MI","Michigan","2008","12.0","1.45","4.4","0.8"
"27","MN","Minnesota","2008","10.3","0.92","4.1","0.8"
"29","MO","Missouri","2008","14.0","1.31","5.8","1.0"
"28","MS","Mississippi","2008","17.4","2.22","7.4","1.4"
"30","MT","Montana","2008","10.9","1.25","4.4","0.8"
"37","NC","North Carolina","2008","13.7","1.38","4.4","0.7"
"38","ND","North Dakota","2008","6.9","0.93","2.6","0.6"
"31","NE","Nebraska","2008","10.4","1.06","4.0","0.7"
"33","NH","New Hampshire","2008","8.5","0.83","3.1","0.7"
"34","NJ","New Jersey","2008","10.3","0.97","3.4","0.8"
"35","NM","New Mexico","2008","14.1","1.74","4.6","0.9"
"32","NV","Nevada","2008","12.4","1.67","4.6","1.0"
"36","NY","New York","2008","11.3","0.95","4.3","0.5"
"39","OH","Ohio","2008","13.3","1.22","5.2","0.6"
"40","OK","Oklahoma","2008","14.0","1.41","5.9","0.8"
"41","OR","Oregon","2008","13.1","1.55","6.6","1.1"
"42","PA","Pennsylvania","2008","11.2","0.98","4.2","0.5"
"44","RI","Rhode Island","2008","11.7","1.44","4.2","0.6"
"45","SC","South Carolina","2008","13.1","1.24","5.2","0.9"
"46","SD","South Dakota","2008","10.3","1.72","4.1","1.1"
"47","TN","Tennessee","2008","13.5","2.00","4.6","0.9"
"48","TX","Texas","2008","16.3","1.08","5.7","0.6"
"00","US","United States","2008","12.2","0.25","4.6","0.2"
"49","UT","Utah","2008","11.2","1.88","4.5","1.1"
"51","VA","Virginia","2008","8.6","1.25","3.3","0.7"
"50","VT","Vermont","2008","12.1","1.63","5.7","1.1"
"53","WA","Washington","2008","11.1","1.72","4.3","0.6"
"55","WI","Wisconsin","2008","10.1","0.72","3.7","0.4"
"54","WV","West Virginia","2008","12.0","2.03","4.5","1.1"
"56","WY","Wyoming","2008","9.2","1.44","2.9","0.8"
"02","AK","Alaska","2009","12.9","1.60","4.6","1.3"
"01","AL","Alabama","2009","15.0","2.08","6.8","1.2"
"05","AR","Arkansas","2009","17.7","2.83","6.4","1.4"
"04","AZ","Arizona","2009","14.5","1.66","5.3","0.9"
"06","CA","California","2009","14.1","0.65","5.1","0.4"
"08","CO","Colorado","2009","12.2","1.11","5.2","0.6"
"09","CT","Connecticut","2009","11.4","1.02","4.6","0.7"
"11","DC","District of Columbia","2009","12.9","1.87","4.5","0.9"
"10","DE","Delaware","2009","9.5","1.23","3.7","0.8"
"12","FL","Florida","2009","14.2","0.82","6.1","0.5"
"13","GA","Georgia","2009","15.6","1.47","5.9","0.8"
"15","HI","Hawaii","2009","11.4","1.32","3.9","0.9"
"19","IA","Iowa","2009","11.5","1.00","5.0","0.9"
"16","ID","Idaho","2009","11.6","1.31","4.5","0.9"
"17","IL","Illinois","2009","12.2","1.08","4.4","0.6"
"18","IN","Indiana","2009","12.3","1.75","4.8","0.8"
"20","KS","Kansas","2009","14.2","0.83","4.8","0.9"
"21","KY","Kentucky","2009","13.4","1.87","5.0","1.0"
"22","LA","Louisiana","2009","10.0","1.42","3.3","1.0"
"25","MA","Massachusetts","2009","10.0","1.40","4.3","1.1"
"24","MD","Maryland","2009","11.1","1.45","4.3","0.8"
"23","ME","Maine","2009","14.8","1.53","6.7","1.0"
"26","MI","Michigan","2009","13.4","1.40","5.0","0.8"
"27","MN","Minnesota","2009","10.5","1.02","4.1","0.6"
"29","MO","Missouri","2009","15.0","1.74","6.4","1.1"
"28","MS","Mississippi","2009","17.1","1.69","6.5","1.0"
"30","MT","Montana","2009","12.4","1.31","5.0","0.8"
"37","NC","North Carolina","2009","14.8","1.23","5.0","0.7"
"38","ND","North Dakota","2009","6.7","1.15","2.6","0.5"
"31","NE","Nebraska","2009","12.2","1.93","4.8","1.2"
"33","NH","New Hampshire","2009","8.9","1.12","3.9","0.8"
"34","NJ","New Jersey","2009","11.5","1.11","4.0","1.0"
"35","NM","New Mexico","2009","14.7","2.16","4.7","1.6"
"32","NV","Nevada","2009","12.8","2.22","4.9","1.4"
"36","NY","New York","2009","12.4","0.96","4.6","0.5"
"39","OH","Ohio","2009","14.8","1.85","6.1","0.8"
"40","OK","Oklahoma","2009","15.2","1.80","6.5","1.3"
"41","OR","Oregon","2009","13.9","1.46","6.6","1.0"
"42","PA","Pennsylvania","2009","11.8","1.00","4.4","0.6"
"44","RI","Rhode Island","2009","13.7","1.20","5.4","0.7"
"45","SC","South Carolina","2009","13.5","1.80","5.0","0.8"
"46","SD","South Dakota","2009","11.2","1.46","4.8","0.8"
"47","TN","Tennessee","2009","15.1","1.86","5.3","1.0"
"48","TX","Texas","2009","17.4","0.93","6.4","0.4"
"00","US","United States","2009","13.5","0.28","5.2","0.1"
"49","UT","Utah","2009","11.8","2.08","4.9","1.1"
"51","VA","Virginia","2009","9.2","1.20","3.6","0.8"
"50","VT","Vermont","2009","13.6","1.60","6.2","1.1"
"53","WA","Washington","2009","14.0","1.59","5.8","1.1"
"55","WI","Wisconsin","2009","11.4","1.15","4.4","0.8"
"54","WV","West Virginia","2009","13.4","2.27","5.3","1.1"
"56","WY","Wyoming","2009","9.8","1.78","3.6","0.9"
"02","AK","Alaska","2010","13.6","1.79","4.9","1.3"
"01","AL","Alabama","2010","17.3","2.26","7.0","1.2"
"05","AR","Arkansas","2010","18.6","3.06","7.5","1.4"
"04","AZ","Arizona","2010","15.3","1.61","5.9","1.0"
"06","CA","California","2010","15.9","0.71","5.8","0.4"
"08","CO","Colorado","2010","13.4","1.68","5.4","0.8"
"09","CT","Connecticut","2010","12.7","1.12","4.8","0.7"
"11","DC","District of Columbia","2010","13.0","1.54","4.5","0.8"
"10","DE","Delaware","2010","9.7","1.09","4.0","0.8"
"12","FL","Florida","2010","16.1","0.59","6.6","0.6"
"13","GA","Georgia","2010","16.9","1.52","6.4","0.9"
"15","HI","Hawaii","2010","13.1","1.27","5.0","0.8"
"19","IA","Iowa","2010","12.1","1.04","4.9","1.0"
"16","ID","Idaho","2010","12.4","1.52","4.6","1.0"
"17","IL","Illinois","2010","12.9","1.25","4.5","0.7"
"18","IN","Indiana","2010","13.0","1.50","5.4","0.7"
"20","KS","Kansas","2010","14.5","1.59","5.0","1.3"
"21","KY","Kentucky","2010","15.6","1.67","5.7","1.0"
"22","LA","Louisiana","2010","12.6","1.16","4.0","0.8"
"25","MA","Massachusetts","2010","10.8","1.50","4.5","1.0"
"24","MD","Maryland","2010","12.5","1.30","5.1","0.9"
"23","ME","Maine","2010","15.4","1.27","6.8","0.9"
"26","MI","Michigan","2010","14.7","1.10","5.7","0.9"
"27","MN","Minnesota","2010","10.3","0.89","4.4","0.6"
"29","MO","Missouri","2010","15.8","1.41","6.6","0.9"
"28","MS","Mississippi","2010","19.4","2.22","6.9","1.2"
"30","MT","Montana","2010","14.1","1.47","5.6","1.1"
"37","NC","North Carolina","2010","15.7","1.09","5.2","0.8"
"38","ND","North Dakota","2010","7.1","1.12","2.7","0.7"
"31","NE","Nebraska","2010","12.7","2.04","5.2","1.0"
"33","NH","New Hampshire","2010","9.6","0.90","4.1","0.9"
"34","NJ","New Jersey","2010","12.1","1.19","4.2","0.9"
"35","NM","New Mexico","2010","15.4","1.82","5.6","1.2"
"32","NV","Nevada","2010","14.7","2.19","5.4","1.3"
"36","NY","New York","2010","12.9","0.75","5.1","0.5"
"39","OH","Ohio","2010","16.4","1.43","6.6","0.7"
"40","OK","Oklahoma","2010","16.4","1.80","7.5","1.3"
"41","OR","Oregon","2010","13.7","1.57","6.1","1.3"
"42","PA","Pennsylvania","2010","12.5","1.00","5.0","0.5"
"44","RI","Rhode Island","2010","14.7","1.13","5.9","0.8"
"45","SC","South Carolina","2010","14.8","1.66","5.0","0.9"
"46","SD","South Dakota","2010","12.3","1.52","5.4","0.8"
"47","TN","Tennessee","2010","15.0","1.52","6.0","0.9"
"48","TX","Texas","2010","18.8","0.89","6.9","0.4"
"00","US","United States","2010","14.6","0.23","5.6","0.1"
"49","UT","Utah","2010","13.0","2.00","4.8","0.8"
"51","VA","Virginia","2010","9.6","1.05","3.3","0.8"
"50","VT","Vermont","2010","13.8","1.70","6.1","1.4"
"53","WA","Washington","2010","14.7","1.55","6.1","1.0"
"55","WI","Wisconsin","2010","11.8","0.91","4.3","0.5"
"54","WV","West Virginia","2010","14.1","2.05","5.3","1.1"
"56","WY","Wyoming","2010","11.6","1.98","4.3","1.0"
"02","AK","Alaska","2011","13.9","1.85","4.8","1.1"
"01","AL","Alabama","2011","18.2","2.11","7.1","1.4"
"05","AR","Arkansas","2011","19.2","2.13","7.6","1.4"
"04","AZ","Arizona","2011","15.8","1.45","6.2","1.2"
"06","CA","California","2011","16.2","0.76","5.8","0.4"
"08","CO","Colorado","2011","13.4","1.57","5.4","0.6"
"09","CT","Connecticut","2011","11.9","0.82","4.7","1.0"
"11","DC","District of Columbia","2011","12.6","1.70","4.4","1.2"
"10","DE","Delaware","2011","10.9","1.29","4.3","0.8"
"12","FL","Florida","2011","15.4","0.68","6.3","0.6"
"13","GA","Georgia","2011","17.4","2.00","6.4","1.1"
"15","HI","Hawaii","2011","13.8","1.19","5.6","0.6"
"19","IA","Iowa","2011","12.0","1.04","4.7","0.8"
"16","ID","Idaho","2011","13.7","1.48","5.0","1.1"
"17","IL","Illinois","2011","13.3","1.00","4.5","0.6"
"18","IN","Indiana","2011","13.2","1.93","5.4","1.1"
"20","KS","Kansas","2011","14.5","1.75","5.2","1.3"
"21","KY","Kentucky","2011","16.4","1.65","6.6","0.9"
"22","LA","Louisiana","2011","14.1","1.55","4.4","1.2"
"25","MA","Massachusetts","2011","11.9","1.24","4.5","1.2"
"24","MD","Maryland","2011","12.5","1.46","5.6","0.9"
"23","ME","Maine","2011","14.7","1.53","6.5","1.0"
"26","MI","Michigan","2011","14.2","1.15","5.6","0.9"
"27","MN","Minnesota","2011","10.2","0.68","4.3","0.4"
"29","MO","Missouri","2011","16.0","1.27","6.7","0.8"
"28","MS","Mississippi","2011","19.2","1.81","7.1","1.4"
"30","MT","Montana","2011","14.5","1.74","5.4","1.0"
"37","NC","North Carolina","2011","17.1","1.11","5.8","0.7"
"38","ND","North Dakota","2011","7.8","1.30","3.1","0.7"
"31","NE","Nebraska","2011","13.3","1.92","4.9","0.9"
"33","NH","New Hampshire","2011","9.6","1.01","4.0","0.7"
"34","NJ","New Jersey","2011","12.3","1.07","4.5","0.7"
"35","NM","New Mexico","2011","16.5","1.99","6.3","1.4"
"32","NV","Nevada","2011","15.3","1.84","6.0","1.4"
"36","NY","New York","2011","13.3","0.62","5.1","0.4"
"39","OH","Ohio","2011","15.5","1.50","6.4","0.8"
"40","OK","Oklahoma","2011","14.7","1.35","7.0","1.0"
"41","OR","Oregon","2011","13.6","1.46","5.9","1.0"
"42","PA","Pennsylvania","2011","12.5","0.86","5.0","0.4"
"44","RI","Rhode Island","2011","15.5","1.48","6.0","1.0"
"45","SC","South Carolina","2011","14.8","1.92","4.4","0.7"
"46","SD","South Dakota","2011","12.7","0.75","5.3","0.6"
"47","TN","Tennessee","2011","15.2","1.19","6.4","0.8"
"48","TX","Texas","2011","18.5","0.75","6.5","0.5"
"00","US","United States","2011","14.7","0.25","5.6","0.2"
"49","UT","Utah","2011","14.6","1.58","5.2","0.8"
"51","VA","Virginia","2011","9.1","1.19","3.2","0.6"
"50","VT","Vermont","2011","12.8","1.59","5.4","1.2"
"53","WA","Washington","2011","15.4","1.44","6.2","1.2"
"55","WI","Wisconsin","2011","11.3","1.01","4.7","0.7"
"54","WV","West Virginia","2011","14.1","1.97","5.1","1.0"
"56","WY","Wyoming","2011","12.7","1.96","4.8","1.1"
"02","AK","Alaska","2012","12.1","2.13","4.4","1.0"
"01","AL","Alabama","2012","17.9","2.62","6.8","1.6"
"05","AR","Arkansas","2012","19.7","2.45","8.1","1.3"
"04","AZ","Arizona","2012","14.9","2.36","6.4","1.2"
"06","CA","California","2012","15.6","0.74","5.7","0.5"
"08","CO","Colorado","2012","14.1","1.41","5.8","1.0"
"09","CT","Connecticut","2012","13.4","1.37","4.9","0.8"
"11","DC","District of Columbia","2012","12.0","1.63","4.5","0.9"
"10","DE","Delaware","2012","11.6","1.57","4.9","0.9"
"12","FL","Florida","2012","14.8","1.07","5.7","0.6"
"13","GA","Georgia","2012","16.9","1.45","6.5","0.9"
"15","HI","Hawaii","2012","14.0","1.85","5.6","1.1"
"19","IA","Iowa","2012","12.6","1.58","4.8","0.6"
"16","ID","Idaho","2012","14.3","1.72","5.3","1.0"
"17","IL","Illinois","2012","13.0","0.94","4.5","0.5"
"18","IN","Indiana","2012","13.5","2.10","6.3","1.1"
"20","KS","Kansas","2012","14.4","1.54","5.5","1.0"
"21","KY","Kentucky","2012","15.6","2.28","6.2","1.3"
"22","LA","Louisiana","2012","15.7","2.20","4.8","1.3"
"25","MA","Massachusetts","2012","11.4","1.66","4.2","1.0"
"24","MD","Maryland","2012","13.0","1.26","5.1","0.8"
"23","ME","Maine","2012","14.9","1.53","7.1","1.0"
"26","MI","Michigan","2012","13.4","1.31","5.3","0.7"
"27","MN","Minnesota","2012","10.6","1.20","4.8","0.8"
"29","MO","Missouri","2012","16.7","1.61","7.6","1.0"
"28","MS","Mississippi","2012","20.9","2.30","6.9","1.4"
"30","MT","Montana","2012","14.1","2.16","5.6","1.3"
"37","NC","North Carolina","2012","17.0","1.73","5.5","0.8"
"38","ND","North Dakota","2012","8.7","1.92","3.4","0.8"
"31","NE","Nebraska","2012","13.4","1.84","5.0","0.9"
"33","NH","New Hampshire","2012","9.9","1.24","4.3","0.7"
"34","NJ","New Jersey","2012","12.1","1.31","4.6","0.7"
"35","NM","New Mexico","2012","15.2","2.20","5.9","1.6"
"32","NV","Nevada","2012","16.6","1.69","6.7","1.0"
"36","NY","New York","2012","13.2","0.94","5.0","0.6"
"39","OH","Ohio","2012","16.1","1.19","7.1","0.8"
"40","OK","Oklahoma","2012","15.3","1.99","6.6","1.1"
"41","OR","Oregon","2012","13.6","1.29","5.8","1.0"
"42","PA","Pennsylvania","2012","12.3","1.05","4.8","0.7"
"44","RI","Rhode Island","2012","15.4","1.52","5.5","1.0"
"45","SC","South Carolina","2012","15.4","1.52","5.2","0.7"
"46","SD","South Dakota","2012","12.9","1.59","4.9","0.8"
"47","TN","Tennessee","2012","16.2","1.84","6.9","1.3"
"48","TX","Texas","2012","18.4","1.28","6.2","0.6"
"00","US","United States","2012","14.7","0.24","5.6","0.1"
"49","UT","Utah","2012","14.8","1.85","4.8","1.1"
"51","VA","Virginia","2012","9.2","1.59","3.2","0.7"
"50","VT","Vermont","2012","12.7","1.48","5.6","1.0"
"53","WA","Washington","2012","14.6","1.55","6.1","0.9"
"55","WI","Wisconsin","2012","11.2","1.45","4.7","0.7"
"54","WV","West Virginia","2012","14.2","1.66","4.9","1.1"
"56","WY","Wyoming","2012","13.8","2.02","5.1","1.0"
